2279,2021090900,"[0, 0, 0, 0, 0, 0, 0, 0.0311591297265971, 0.03459720139534809, 0.018762992479292768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.004038156305181302, 0.03845849555465112, 0.07744577154332447, 0.13028817035594367, 0.23770612700927096, 0.3079583783807334, 0.4326966296731697, 0.5387083848388181, 0.6604403893063695, 0.7689857180046558, 0.8858073176008602, 0.8815451022837367, 0.9293190648216642, 0.9177533162594167, 0.9661524562650697, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2631,2021091200,"[0, 0, 0, 0, 0, 0, 0.02922416606418565, 0.002107287385282319, 0.024243698429698604, 0.04299779617359833, 0.03651993821669215, 0, 0, 0, 0.005363382992881933, 0.05346805456558264, 0.09067036810589955, 0.117086751581007, 0.15611378346215102, 0.21532788160525984, 0.3172905658695597, 0.4302329721602667, 0.5465122308678282, 0.6908535153420857, 0.8120260436970049, 0.9312253375237666, 0.885097305375733, 0.9767715826779343, 1, 1, 1, 1, 1, 0.9689277834565826, 0.8911086672100471, 0.8475627877877611, 0.8093884769213495, 0.7748186152165777, 0.7559200814491106, 0.7814946760585901, 0.7882098547452883, 0.7248405070446272, 0.6772023436695606, 0.6952163516577432, 0.7167271382998466, 0.7647823335993774, 0.8188812065376041, 0.9965187941122072, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
4112,2021091200,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.02444147719098695, 0.05376497895820619, 0.09708640840282814, 0.1505223306646101, 0.21752987642366362, 0.3009596155023567, 0.38766309309107805, 0.5175510512926295, 0.6402152813973923, 0.6401003181184253, 0.7438894608747606, 0.8551358641165032, 0.9563216800040025, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
4298,2021091200,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.039968813609383785, 0.09968927733391529, 0.1654907106878156, 0.25156950412184315, 0.3652478168031732, 0.5007458518275438, 0.6570678836420198, 0.7984124311432071, 0.9638159376581484, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.9714274064303473, 0.9112478810041749, 0.9298839227707406, 0.8849908663943183, 0.846379820383268]"
4346,2021091200,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0008942231065197276, 0.026966583790205924, 0.05410472099253234, 0.10150961914456486, 0.1471146377425662, 0.22302713541610023, 0.3060468578881666, 0.24430905973211806, 0.3764700385764159, 0.528225513981082, 0.6767524693351111, 0.8082105369655803, 0.9254829750826287, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
691,2021091201,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.10698972736735995, 0.24910475714018385, 0.4061283391183782, 0.543207591287339, 0.6591092466780493, 0.7493257510249365, 0.810434255425935, 0.8468027294329357, 0.8221887295685499, 0.7892724622666757, 0.7590540504239417, 0.7572724332723545, 0.9028435632103307, 0.9585964809897801, 0.9918125076834748, 1, 1, 1]"
1393,2021091201,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0015316477023215773, 0.03518968675740604, 0.06223533519776076, 0.07617029076789553, 0.12042415336038594, 0.19202006403357227, 0.3079599100570462, 0.39677657713894304, 0.517601227511852, 0.6547408512791862, 0.7703077783562291, 0.8792626509412221, 0.8202614605380534, 0.8814806858823956, 0.9090286634482735, 0.9174162604392265, 0.9132279356667793, 0.8937549613433032, 0.8888131686126927, 0.9304512679959626, 0.990186274074874, 1, 1, 1, 1, 1, 1, 1, 1]"
1446,2021091201,"[0.2311583701998243, 0.2613436766307101, 0.3057661151850573, 0.3447426823774028, 0.3682710546723573, 0.413623924167303, 0.4259601441263642, 0.42735852980513334, 0.39449800922048006, 0.40574882870510176, 0.36705094489177204, 0.32649506923981714, 0.2961868697561124, 0.2748996857323826, 0.26584957243380386, 0.31327208328636885, 0.2804470373576669, 0.3265602563347687, 0.40672352868673317, 0.4426055051393321, 0.462203455070651, 0.4675570677241458, 0.5212356580414382, 0.5977712027765091, 0.6765282127781279, 0.7675872705868257, 0.8764030325260991, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
3346,2021091201,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.035571856005022585, 0.13589595095836865, 0.22580791194585703, 0.3029778178499435, 0.37400642602396794, 0.442242857359543, 0.5098709310365119, 0.5883515347688116, 0.6380219869398961, 0.6999670564453033, 0.7946773063877595, 0.8725187285364584, 0.9488326246933608, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
4103,2021091201,"[0, 0, 0, 0, 0, 0.03749043016706717, 0.1251095387457331, 0.21853992290708463, 0.37095271810332003, 0.4900915790026316, 0.6349053261279246, 0.7717242563921999, 0.8969176065210088, 0.9888863616757995, 1, 1, 1, 1, 0.9637162984004957, 0.8298915805412257, 0.749834135461936, 0.7077605949964112, 0.6734393074444796, 0.6498269025010897, 0.689440768740701, 0.7771868440247756, 0.9272480493368687, 0.9773121995331082, 1, 0.8589658177089586, 0.9746913610424718, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
210,2021091202,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.02668222126097001, 0.07152808135408083, 0.10431803343254589, 0.15419700335766115, 0.2745704706742976, 0.36095230149666824, 0.43406093746951585, 0.49632482394356164, 0.5611420230368006, 0.6378907334351646, 0.7957692300591297, 0.9574425625242369, 1, 1, 1, 1, 1, 1]"
1798,2021091202,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.04147031219637886, 0.10613923522992544, 0.17931947078863547, 0.2619015648186162, 0.3672555447228331, 0.4668599107322227, 0.5931258219802004, 0.6825189275084504, 0.7692890721797317, 0.8582102262351867, 0.9389288806003506, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2196,2021091202,"[0.11340990239499155, 0.0928733679644437, 0.06314598861991445, 0.06481369466950918, 0.06145398191387966, 0.0817995014573743, 0.09117731653361344, 0.038436195852532544, 0.05714228418079632, 0.06801433655850285, 0.09354736347419233, 0.10832827519395219, 0.13873499062127276, 0.18221250351091195, 0.19686655731267041, 0.18019797823168016, 0.23323005532465466, 0.29966907616223887, 0.36407092811684705, 0.45267486517260197, 0.5628048848599335, 0.6638291226695024, 0.7659049036249168, 0.8565670480863925, 0.953005269261761, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2543,2021091202,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.10727221567869204, 0.12583824714035666, 0.22857847834575964, 0.35249472655192027, 0.4735621169117757, 0.6638994374577055, 0.8245199004171073, 0.9683739178856187, 0.9758269754858383, 0.8355931641891045, 0.6962125445163901, 0.6287156819288796, 0.5664418180949541, 0.589998553703777, 0.673373054040431, 0.876266940213367, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.8212468547202258, 0.8159571831349417, 0.8314487639910502, 0.8689891798214066, 0.9006465129111495, 0.9289737749108867, 0.943979730039948, 0.8886096408707654, 0.9129286447985862, 1, 0.9871375469308551, 1, 0.9865174748807517, 0.9420349700663943, 0.9033338034075072, 0.8535141817209275, 0.7925665776278918, 0.7725569215025595, 0.866492243668074, 0.8557606677971836, 0.9019625881124473, 0.958082339868853, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
3420,2021091202,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0.016301571271319554, 0.1541890019164042, 0.2095691055306988, 0.19819652375323457, 0.15798236632841928, 0.15992509090768212, 0.14979215259778186, 0.12841543642019984, 0.061750310245192536, 0.12402155377315, 0.19430816541076845, 0.32030668821393266, 0.40469198506120696, 0.5581179675804647, 0.7158923828130199, 0.9188939028432965, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
3820,2021091202,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0017586052584480276, 0.04413739056560542, 0.0954039605709389, 0.0719825948640107, 0.14327750296129388, 0.2267097558864861, 0.3293643876607739, 0.43977219518369814, 0.5240122624635671, 0.6241873373414892, 0.7266865634221222, 0.8459713538102356, 0.9347047799374747, 0.9957907778368346, 1, 1, 1, 0.9257553433828979, 1, 1, 1]"
